t,expected_x,expected_y,predicted_x,predicted_y,absolute_x_error,absolute_y_error,point_l1_error
7.704845900045267,61.207644908519626,46.657733206272475,61.2076212486062,46.657774186489334,2.3659913424012302e-05,4.098021685905451e-05,6.464013028306681e-05
7.74083373542194,61.24291010423795,46.668627758557335,61.242907119680446,46.66863292796821,2.9845575042486416e-06,5.169410876249003e-06,8.153968380497645e-06
7.776821570798612,61.27825904032783,46.67937726810576,61.27825620810626,46.67938217366277,2.8322215754883473e-06,4.905557013046291e-06,7.737778588534638e-06
7.812809406175283,61.313677807501435,46.690005826537266,61.31366815759136,46.69002254069004,9.649910076348078e-06,1.6714152771157842e-05,2.636406284750592e-05
7.848797241551956,61.349158698096126,46.70052678392972,61.34914260366495,46.70055466033264,1.609443117445153e-05,2.7876402924675858e-05,4.397083409912739e-05
7.884785076928628,61.38467946129514,46.710978679870294,61.38467917370299,46.71097917799505,2.875921509826185e-07,4.981247556656854e-07,7.857169066483038e-07
7.920772912305299,61.42038517149485,46.721110237859484,61.420277486954504,46.72129675315805,0.00010768454034604247,0.00018651529856583693,0.0002941998389118794
7.9567607476819715,61.45611678089336,46.731196937071516,61.455937154568836,46.73150805933142,0.00017962632452395155,0.0003111222599017083,0.0004907485844256598
7.992748583058643,61.49184839029188,46.741283636283555,61.491657779624035,46.74161378400492,0.00019061066784331615,0.0003301477213639714,0.0005207583892072876
8.028736418435315,61.527579999690396,46.75137033549559,61.52743895715614,46.75161462859746,0.00014104253425273328,0.00024429310187201736,0.00038533563612475064
8.064724253811987,61.563311609088906,46.76145703470762,61.56328027418956,46.76151130840456,3.1334899347257306e-05,5.427369693933315e-05,8.560859628659045e-05
8.100712089188658,61.5991919761433,46.77128607782055,61.59918130976836,46.77130455254404,1.066637494062661e-05,1.8474723489703138e-05,2.9141098430329748e-05
8.136699924565331,61.63515085146421,46.780979140478706,61.63514163498871,46.78099510389996,9.216475497453303e-06,1.596342125509409e-05,2.5179896752547393e-05
8.172687759942002,61.67117659412993,46.79055638537192,61.67116081303218,46.79058371906484,1.5781097751244033e-05,2.733369291973986e-05,4.3114790670983894e-05
8.208675595318674,61.70724999551909,46.800051082844654,61.707238399200165,46.800071168280134,1.1596318927331595e-05,2.0085435480154956e-05,3.168175440748655e-05
8.244663430695347,61.74341677398835,46.80938404629394,61.7433739409492,46.80945823537493,4.2833039152867514e-05,7.418908099054988e-05,0.0001170221201434174
8.280651266072018,61.779639806281494,46.818619575155836,61.77956697792741,46.818745717702974,7.282835408517485e-05,0.0001261425471383859,0.00019897090122356076
8.31663910144869,61.81586283857464,46.827855104017736,61.81581704201181,46.8279344260779,4.579656282999167e-05,7.93220601664757e-05,0.00012511862299646737
8.352626936825363,61.852129851423214,46.83701445623997,61.852123657346745,46.83702518470682,6.194076469512311e-06,1.0728466847353957e-05,1.6922543316866268e-05
8.388614772202034,61.88849098672659,46.84601078341049,61.8884863403832,46.84601883112208,4.646343384706597e-06,8.04771158868789e-06,1.2694054973394486e-05
8.424602607578706,61.924966918995445,46.85480827618731,61.9249045999192,46.854916216111405,6.231907624254518e-05,0.000107939924092193,0.00017025900033473818
8.460590442955377,61.9614428512643,46.86360576896414,61.96137793714113,46.86371820364628,6.49141231718886e-05,0.00011243468213706365,0.00017734880530895225
8.49657827833205,61.99791878353316,46.87240326174096,61.99790584566606,46.87242567080857,1.2937867097662092e-05,2.2409067604201027e-05,3.534693470186312e-05
8.532566113708722,62.03452230558117,46.88097976229666,62.03448781158511,46.88103950771558,3.44939960612578e-05,5.974541891617946e-05,9.423941497743726e-05
8.568553949085393,62.07118186229288,46.889459207861954,62.07112331350769,46.88956061744326,5.854878519073736e-05,0.00010140958130477884,0.0001599583664955162
8.604541784462064,62.10784141900459,46.89793865342725,62.10781182260682,46.89798991594783,2.9596397773445915e-05,5.126252057863212e-05,8.085891835207804e-05
8.640529619838738,62.14459525005688,46.90625481086667,62.14455280266535,46.906328331985655,4.2447391528810385e-05,7.352111898484281e-05,0.0001159685105136532
8.676517455215409,62.18142671582695,46.914436500883745,62.18134571012319,46.914576807031445,8.10057037625711e-05,0.00014030614769922067,0.00022131185146179178
8.71250529059208,62.21825818159703,46.92261819090081,62.218189994125495,46.9227362951948,6.818747153403137e-05,0.00011810429398906308,0.00018629176552309445
8.748493125968754,62.25508964736711,46.93079988091789,62.255085096571825,46.93080776313512,4.550795281943465e-06,7.882217232690891e-06,1.2433012514634356e-05
8.784480961345425,62.29203037952719,46.93879231578942,62.29203045216625,46.938792189974734,7.263906098842199e-08,1.258146866689458e-07,1.9845374765736778e-07
8.820468796722096,62.32903361936318,46.946676484072306,62.329025488468424,46.9466905672105,8.13089475570905e-06,1.408313819695195e-05,2.2214032952661e-05
8.85645663209877,62.36607546094071,46.954493792104635,62.366069625945585,46.95450389862368,5.834995128850551e-06,1.0106519042096807e-05,1.5941514170947357e-05
8.89244446747544,62.40317216857623,46.962216069233236,62.403162278025555,46.962233200188216,9.890550678903764e-06,1.71309549799048e-05,2.7021505658808564e-05
